,CBA-WBC,CBA-ANZ,CBA-NAB,CBA-MQG,WBC-ANZ,WBC-NAB,WBC-MQG,ANZ-NAB,ANZ-MQG,NAB-MQG
2018-01-16,0.46752164721850864,0.4282891567680558,0.40760382485949354,0.2430255133273853,0.6324648801274835,0.7013748282556582,0.23918428056077445,0.5797997922820928,0.3710947584355866,0.26199954927335867
2018-01-17,0.4711243331612698,0.42331286586667183,0.41086379254761507,0.2291908831065017,0.6302710068397666,0.6996803921339145,0.23340340680447635,0.578393096559787,0.3747357664762516,0.24553839283042844
2018-01-18,0.4392725195279201,0.4185631907988938,0.3988197720779114,0.23427762717508394,0.6205297734739217,0.6846943631825582,0.208603449877085,0.5804132488958995,0.3609100321845151,0.25001352424592405
2018-01-19,0.46463597669004564,0.4255756508607158,0.39566388129922814,0.2430225190416344,0.6222968554196733,0.6757676482083772,0.20044421522892186,0.5618555665853053,0.36160291912958265,0.24294100162397214
2018-01-22,0.4491602474972103,0.4168223755197813,0.3865672272191327,0.23861272150152946,0.6198700638993202,0.66711005488406,0.19054362403088554,0.5749644996049268,0.35886313780680634,0.2476383631394956
2018-01-23,0.42042068693281465,0.4055125532167292,0.3690548907413742,0.22307057113434947,0.6222486291328959,0.658435312988062,0.18509804387377393,0.5716665818176692,0.3601539870776813,0.23279137625922708
2018-01-24,0.4071952861742316,0.3867460253694084,0.3760752646909449,0.2125429064983857,0.6253200204047378,0.6604693508676371,0.1898661184460133,0.5665728685852045,0.3584085082118369,0.23650797147310687
2018-01-25,0.40841486082606515,0.3931743013514435,0.369999106000626,0.21010410601465068,0.631836172540508,0.6709908472256281,0.20557919341054198,0.575810966779172,0.3575192627457229,0.22831032381880156
2018-01-26,0.4165794108840801,0.39911140282046365,0.3752754355021759,0.22020106840440956,0.6470782987131516,0.6729306273191051,0.2118442929770996,0.5915979910597766,0.3742154485135769,0.22755286803677421
2018-01-29,0.4129831621568636,0.3906821317491005,0.37937138968769,0.2345940011905654,0.6516297722063831,0.6627930920425111,0.22104473340781272,0.5818868404442226,0.39906031010556653,0.23852422490629088
2018-01-30,0.40345172382172567,0.3763594762806992,0.3653938364976632,0.20247636796547042,0.6288706202283922,0.6582754992125102,0.20068562390797862,0.5679441919941812,0.36646103136368957,0.22875744945373278
2018-01-31,0.38187982262233255,0.35779236558750593,0.3590680200339449,0.19262185785114028,0.6167077129501468,0.6424172152893348,0.20243779511071924,0.5669125351888624,0.3566907092219491,0.2153075681036114
2018-02-01,0.4039801397733944,0.3710365864894012,0.3644331148443358,0.20038262249196137,0.6227915067051919,0.6475161555480735,0.2106590342040482,0.5829171956281591,0.3712791670778204,0.20849328153854874
2018-02-02,0.40067427232617625,0.3481729049875506,0.361121092877255,0.20573357833442873,0.6052109431608015,0.6240059670196763,0.2125414645341639,0.5692249164071095,0.35734876953560946,0.21319669950284315
2018-02-05,0.41697288465032667,0.3643232252176878,0.3618656819619259,0.2166770662351727,0.603864872990524,0.6390188465975646,0.2162472157557449,0.5907713154694507,0.38386979658432097,0.23070736030129346
2018-02-06,0.4152212789495442,0.3788354520301329,0.3589338825104402,0.23394028222940833,0.615987643954953,0.6528510401267891,0.23635560368777053,0.5993180274433882,0.40318040547728273,0.24934819131526798
2018-02-07,0.41341026073564446,0.38331448232258847,0.3531776059585585,0.2057421002584343,0.6178244243142643,0.6296398814418591,0.22741902208132458,0.6012196392114459,0.38177663003887385,0.23549021864554387
2018-02-08,0.4078889291316443,0.3603125746813145,0.3306635078461122,0.21225351387463398,0.6143080322641925,0.6194727822562589,0.250746308512797,0.6028906523115145,0.369359752137437,0.2587414557527321
2018-02-09,0.4090725342904262,0.33567587124498655,0.3381862169017493,0.20215744766911126,0.6128433515621099,0.6261876033412666,0.24524596542466615,0.598349203308147,0.37390924827439687,0.2426509569643578
2018-02-12,0.4088421968205802,0.3420944833097934,0.3309627743612493,0.19288549260410193,0.6271387830022288,0.6231704164446867,0.2368861984383992,0.5742917423284277,0.3440614753422704,0.22473214062995428
2018-02-13,0.41041501809075687,0.3491277562758759,0.33017715729631636,0.1920369178282444,0.6221383250059951,0.6397195761372618,0.253143144251724,0.5671210605668104,0.33592336867610495,0.24316325147739182
2018-02-14,0.4063234817215431,0.35036817515529073,0.30034295894311835,0.18836769255091124,0.6537045015541958,0.6377847105850156,0.26340456376886046,0.5475899515871712,0.34578772076373276,0.24929494023171372
2018-02-15,0.39342968341986584,0.3395260416680008,0.28640242679499206,0.17603174915788067,0.6575407181356425,0.6285520689932964,0.26969442330407833,0.5757509930688149,0.34457411796839565,0.25701630338566517
2018-02-16,0.3811168270829448,0.31223004483743644,0.27714299293460964,0.16372695845424,0.6626966990164362,0.6081481713819068,0.2476190063274526,0.5610396498427335,0.33088041702744597,0.24120820091201534
2018-02-19,0.3666930482527402,0.3213553268785345,0.27320086124167453,0.1629734718648379,0.646049028664013,0.5882386354949638,0.2520333853523793,0.5444702131358934,0.34123285034929296,0.2393490043273232
2018-02-20,0.35937038083658024,0.31460883185570854,0.26465207315535455,0.18012628635324113,0.6437074076028138,0.5827267544005101,0.25494595217702987,0.5169964772240769,0.3568400198488133,0.2546322298252921
2018-02-21,0.3616564434257663,0.33313883367525055,0.23784449854853573,0.16409377236647327,0.6225102417067339,0.5712891530636064,0.23699528675142645,0.527159083541104,0.33810074873382767,0.23699662262383647
2018-02-22,0.35851768830723696,0.32092596895851067,0.24555950174803431,0.14659890576233536,0.6057527765634001,0.5580596562250548,0.2381013024137255,0.5132579979250105,0.34935289397468416,0.2024727848332608
2018-02-23,0.36695901615783466,0.3334698615872611,0.23814758601691555,0.11526372287632203,0.6066899082774704,0.5648842535391827,0.21306311643189613,0.5185867852984476,0.33197477862131475,0.18429662411029746
2018-02-26,0.37682851390629946,0.34221843348464276,0.2453368415925521,0.11527893740034756,0.616681353036669,0.5705941138608077,0.21421961099668163,0.5207136281121985,0.3250016715090771,0.16486855867943007
2018-02-27,0.3906058923362776,0.3267867607547563,0.23245912332450214,0.11550892568800197,0.6023206615108805,0.5512564579181225,0.2396477481793866,0.5331561347878422,0.32820201128754434,0.17209632889637128
2018-02-28,0.3798679967752703,0.30563185005151006,0.22237835648764293,0.10268705243556919,0.573134294141707,0.5402495113487085,0.21602272822645663,0.5008756111066468,0.31140085883536184,0.17076655541563834
2018-03-01,0.3797553368881079,0.3256559895293085,0.21811884802622483,0.0996304346789385,0.562228477161133,0.5390145226543916,0.21782337214470537,0.48893516358113676,0.31652456587070965,0.18192875603123593
2018-03-02,0.38034107773126546,0.3429822912906344,0.23765491296874508,0.09324853249755005,0.5389318030401524,0.5513551535165133,0.21605480008766076,0.4910353900428239,0.317109252315924,0.18895975767794315
2018-03-05,0.3848931382103151,0.3486205244331897,0.23462551420509303,0.10036633597434808,0.5300853018623117,0.5358374135003938,0.21023678183826,0.4935429762486825,0.332312503260737,0.19314669029915343
2018-03-06,0.37362501584898755,0.34377171809262297,0.22832322758370083,0.08730331092857746,0.5286537537720122,0.5200525294421743,0.21641187260561878,0.4965087656217042,0.3391586518906218,0.18713089162567353
2018-03-07,0.3894671161981762,0.3557484280855583,0.23084628940201668,0.07785140333704188,0.5482698805190553,0.5446569228514546,0.2238985972744354,0.5614163867918549,0.3688926331382891,0.2018888970299333
2018-03-08,0.3741369278951261,0.34609025245681657,0.24568756991649732,0.08297049335959183,0.5433934165867971,0.5257371182926063,0.2292042944093584,0.5623549770366587,0.3527261033128628,0.20500581750996272
2018-03-09,0.384588571837182,0.34355826963877334,0.2519249714026488,0.0934109364377429,0.5121517377054738,0.5269950755082649,0.2308573476723481,0.5511794168500099,0.3652576363899369,0.20503541538742898
