,CBA-WBC,CBA-ANZ,CBA-NAB,CBA-MQG,WBC-ANZ,WBC-NAB,WBC-MQG,ANZ-NAB,ANZ-MQG,NAB-MQG
2014-08-20,0.2228017412897576,0.21981481995581742,0.19237661963814645,0.042347223482523955,0.15673861716900306,0.19343298562993616,0.06114617828258928,0.161557507042132,0.042476916600868275,0.014510199625032305
2014-08-21,0.22467813890547417,0.23437266840717763,0.1837984700184243,0.03833260876882827,0.16366665526394675,0.18265184378160515,0.06272756711118976,0.15345101233261005,0.05049901757538833,0.01942308235313095
2014-08-22,0.21084628230462688,0.24225339777400845,0.18381882762955182,0.03961214195477414,0.15314632682198592,0.1757750908209137,0.06547591601260971,0.15011344839373542,0.04099119368037796,0.015671361931961947
2014-08-25,0.21446754626596043,0.24048287763419185,0.1815964523996132,0.038930461467968636,0.157973891244652,0.18784566164410332,0.06515331880376807,0.1557711403070814,0.04942127491417847,0.003522346367993423
2014-08-26,0.21986125927045674,0.24972999772817195,0.17865294780197583,0.03956307589990993,0.1649828929591528,0.19176135627580004,0.07614293272714967,0.15538978982534268,0.054169280978733525,0.015135157970315616
2014-08-27,0.22034354463090455,0.24156517368221975,0.18161637795888463,0.04549026263396905,0.16000721632609483,0.1919353970215616,0.07590321666579336,0.14945516379100487,0.05819463748190912,0.008128657623781566
2014-08-28,0.22803906276061703,0.23834949458746402,0.18926521630659243,0.0441298978830833,0.15747364190555824,0.1913589852474349,0.07481037812220315,0.1465692165978405,0.06347773754162667,0.009714234130851374
2014-08-29,0.219203512902177,0.23824143941808718,0.18419030064024233,0.04819727856016698,0.16349982955578413,0.18423577710881767,0.06886447969114906,0.14066536580442746,0.05737620197984672,0.005509960936493474
2014-09-01,0.20956016756326545,0.24444763095426936,0.18655300903162453,0.052322353212597594,0.16535338860840354,0.1835727547652346,0.0750173266614873,0.1363909751444301,0.053228913112584264,0.013096458225000385
2014-09-02,0.21649467265759137,0.2526995379952979,0.19740322883598815,0.0542883855562204,0.17041821363717857,0.1853784492282231,0.06374476049460198,0.13650233443927218,0.057781966621629044,0.014800307296374937
2014-09-03,0.21872039699985546,0.2580703950726023,0.20306518911781213,0.056817751974402864,0.1748531092843606,0.18885513637660534,0.0592314097709008,0.1492920359876555,0.06571376580543764,0.018242267072366314
2014-09-04,0.20581304995599825,0.24845539416015594,0.20374559755664956,0.0553188383491503,0.17378276728639586,0.19782397521121609,0.06736358846571533,0.13305887073781708,0.06183822246927928,0.023375368226494775
2014-09-05,0.20897354343949304,0.24979328063151285,0.19524610660584973,0.05608860008472005,0.17700646889740423,0.20354046087734923,0.07175451998095528,0.1311217879497959,0.07281645867947995,0.02659990435853632
2014-09-08,0.19847550138366832,0.2534250776459097,0.18837907106440044,0.05537902788118698,0.16612555422144903,0.1987541629953804,0.07689232688337633,0.12266568858407201,0.06515822857881126,0.027788896993314882
2014-09-09,0.20401246821957097,0.2485957268186323,0.18648888943204667,0.05520980603204362,0.1752974763542008,0.19422625500529112,0.07317429512949736,0.11889688224470296,0.07885128806574992,0.024773808803218778
2014-09-10,0.20053381830743122,0.22848964436201036,0.17934788789889722,0.054035336433851056,0.1581896487707779,0.19168723634039053,0.0647260947153534,0.11199040026449492,0.06461657608873383,0.031816283492162034
2014-09-11,0.19219355316224807,0.21937834689570823,0.16629889978440948,0.04269042845985438,0.15246565156767722,0.1922296790886664,0.06953049301851455,0.1077633832539413,0.07621077521667075,0.03245151397790336
2014-09-12,0.1972813516626999,0.22825346257197632,0.1720456829703092,0.03952185382537432,0.16305851409498673,0.1919395499854586,0.05500307276413219,0.11415191174899064,0.08197498774517409,0.029062959480985917
2014-09-15,0.19004303524815858,0.23713296582788423,0.17437209134659515,0.05607783990262627,0.17172937527470022,0.1940126942699616,0.055317581818588035,0.11959856965019888,0.07417683763977179,0.028840806380494355
2014-09-16,0.19336466577196254,0.250859173937805,0.17130402671132794,0.055739084215108425,0.17395149092452344,0.18794469301691485,0.042342567687768895,0.12384266663801302,0.06653775393235284,0.02675222313664527
2014-09-17,0.18455336629797747,0.2590590086767114,0.1745990072187633,0.05736112758307921,0.19135217786121217,0.19824974778866067,0.04664126096542609,0.12364015449835963,0.0680569467695773,0.02030346313703202
2014-09-18,0.18682863816413264,0.2574603861840977,0.16531997125045628,0.060240836521597396,0.18668228613868654,0.19577326232029102,0.048516633780628204,0.132264791831733,0.06063565010409633,0.022578637199297757
2014-09-19,0.1926355942092488,0.25506123216952625,0.16304790634006805,0.051480222095205974,0.19185014192452154,0.19593048078970732,0.054763053219431646,0.1254779943248927,0.05788101972643833,0.022770531508568004
2014-09-22,0.20035371957683745,0.25975482927448457,0.17455621932698873,0.053526750343975804,0.19542427792409933,0.1992145453081302,0.04541006607819509,0.13314003592576085,0.043606152585428104,0.017973357599119666
2014-09-23,0.2062679912590195,0.2662895720736701,0.18366847605277803,0.05928661942256985,0.19551884050107238,0.19624303802209897,0.05143353345671997,0.1408163939461764,0.04407520933794684,0.019188964917185025
2014-09-24,0.20613106625641997,0.26321172482532695,0.18012785893506855,0.056175958932597414,0.199003732798406,0.2132016052622676,0.04710767697723783,0.14086953163513605,0.0437539080763405,0.014009699430172384
2014-09-25,0.20035719365244176,0.2593252600293764,0.18260997290619096,0.05193378975719698,0.2102837468659533,0.20871990461176515,0.053666796420003715,0.1409487368350062,0.048149213641632604,0.025457745481803018
2014-09-26,0.19058527852136176,0.25562012117649147,0.16941690953892086,0.06077100615901898,0.2163379328932329,0.19665405748090525,0.05697730959479297,0.1436297230811816,0.05119383935461164,0.030797487728911
2014-09-29,0.18538178290029905,0.2680717291154596,0.17812319326151504,0.0633434820972496,0.20254050283172154,0.18758940298556848,0.04913243408646584,0.15275302558617265,0.03479493146228774,0.017919010516835643
2014-09-30,0.19554347675876316,0.28248220988607886,0.17966484495461232,0.06182035895211602,0.21487640850917766,0.18351347693660736,0.05072214785078488,0.16710980255315255,0.04243020329006186,0.022319232139428546
2014-10-01,0.18915876457798642,0.2855012589321081,0.1749053136015406,0.047938717185188606,0.21067813815061376,0.18929213620686292,0.04645963678746745,0.1605861767560619,0.0318069275257582,0.02819588360370595
2014-10-02,0.18504481456609057,0.28725177331882024,0.17444097801695713,0.04747242483058889,0.2045306573324739,0.19018319309364573,0.05222855070307464,0.15821926523277252,0.03046035707944572,0.02619261463529665
2014-10-03,0.1939178452333259,0.29197969497213905,0.17677664481001365,0.045144404499715796,0.20363184754438857,0.18648678480534508,0.05056170659541537,0.16691562854961228,0.021087987261779517,0.03623864362798024
2014-10-06,0.1980369177486212,0.28749169226331683,0.178000136127622,0.04506950094753881,0.20827281234849981,0.19449698881754474,0.0486553105369929,0.1690169427416537,0.03317130412024172,0.040693800760879695
2014-10-07,0.19382197051367123,0.2833132516564614,0.1869615030602958,0.050467677747881856,0.20516025961940865,0.18675086873949898,0.050847170856496815,0.1754484331044921,0.03214742741534926,0.032798839132201385
2014-10-08,0.19701179906046073,0.2913762720238935,0.17984023521140835,0.054729523937662394,0.2122429901576517,0.18495172869468557,0.055510281844741716,0.177468586973758,0.03762134920213378,0.034023920913281325
2014-10-09,0.19345588004068248,0.2859686594533619,0.16270614131306504,0.04964258615424266,0.21782704993119673,0.17894401401462168,0.05067270374528121,0.17110016318851762,0.030455083071841305,0.03247330505964463
2014-10-10,0.19627956453746376,0.2926912003973542,0.16431365766193906,0.047865547360406824,0.21319717725048992,0.1791782178256569,0.041738663704109724,0.16351164423306042,0.03342958428551723,0.03865464402972241
2014-10-13,0.2010651175114917,0.2824702522553778,0.15933516861895836,0.04608247569655677,0.20997256084950755,0.16750186195500816,0.038433269614271515,0.1593329108579049,0.03800136968998258,0.036632912872784695
2014-10-14,0.20845455826065717,0.281601177180801,0.14480563697752302,0.060002277748454125,0.20717502140388078,0.15956482724092158,0.038829316277456005,0.15427661433270523,0.036416005188052436,0.03256846070581454
2014-10-15,0.20600896929019097,0.29159924307716767,0.14401919898474014,0.06190553470782789,0.2106981236240857,0.15488107263945006,0.043824587486266164,0.16580099612406607,0.03505667456414785,0.038484569977853766
2014-10-16,0.2085908269420762,0.28289865079850485,0.15825426305236934,0.055783944374129035,0.22464067741182325,0.16374583514834584,0.03684722740367552,0.17441394341940364,0.02679931181465256,0.04603796047994613
2014-10-17,0.2178706193584239,0.2922082417862425,0.1628243568181309,0.061366259877633,0.2294785437623228,0.16484292217015573,0.03692457880739597,0.17601812439266729,0.027278533742870925,0.04807633879420514
2014-10-20,0.21486976882678377,0.2918386568069463,0.1616379438506228,0.06411714098248589,0.2316515995987678,0.16501478143250292,0.04798109934023764,0.17338645075996317,0.02577398328799596,0.050009102962077945
2014-10-21,0.20911942035165065,0.2908496120159342,0.15573328598563707,0.07310000661503735,0.23715290031203629,0.1675166433052071,0.04280492007956771,0.1699336493448813,0.03276610042461048,0.051575769726857734
2014-10-22,0.21389232836312622,0.2874835699789784,0.14830671322343747,0.05811966088039666,0.2354701596808948,0.1647589549452031,0.05132937485275946,0.1654811548819155,0.029760303488663986,0.04612420848076493
2014-10-23,0.21810336572047562,0.27557190249459107,0.16422764296272319,0.065673526332936,0.245161340605214,0.16711402897679606,0.049864362045315636,0.1670316767077371,0.03705094992672464,0.04549225840092186
2014-10-24,0.21996123278291102,0.27260311454321684,0.16208657539579385,0.05916066435763856,0.24095634641567631,0.17773098570154855,0.05656801656110999,0.17745767709299476,0.038336597929615746,0.05494621749277351
2014-10-27,0.22121990588879314,0.2705491208681411,0.15586589203442758,0.0660953141500924,0.23617927286496898,0.1712535599788605,0.05646100825527833,0.18240550448389614,0.035946979319637196,0.049017267123659725
2014-10-28,0.22083319559002046,0.2660588524834552,0.15473856923514506,0.07005502097955385,0.24107321513151247,0.1702979883648359,0.05005885128435983,0.16934285738581156,0.03028174595390043,0.04350127599290632
2014-10-29,0.2341412744382687,0.2767493602134956,0.15632479938498944,0.08037696513788806,0.2561558328339715,0.17614099675906614,0.04244002010388215,0.19010518848347524,0.0386574266225288,0.04915929350546411
2014-10-30,0.234978288165536,0.28043588336706526,0.16119407102943772,0.0857544657219258,0.25891365444411985,0.1816194504822557,0.04397003237506114,0.18862294591497042,0.03542414414757156,0.05052968761440857
2014-10-31,0.23662210866646305,0.2844696216698328,0.1710282597319137,0.07345978601237801,0.25174421106361233,0.1822201755063826,0.03213460749288588,0.1788536216225589,0.029489274195771298,0.05124769602448365
2014-11-03,0.22785029298891213,0.28885451897661607,0.17512021048582738,0.07127123462394858,0.2482424993084471,0.18109912663770888,0.030601184458375785,0.1820198937482369,0.021812511465747475,0.05724083039548011
2014-11-04,0.2280606676308321,0.3047651398844443,0.17246252964400233,0.07679623088154663,0.24408368019510873,0.17614093822107812,0.025932413441167146,0.18090611793752198,0.02400390846535494,0.05432079441070048
2014-11-05,0.23856254851913228,0.30657062148207903,0.1674306923804585,0.07906105825536525,0.2625837684581763,0.16278070191925864,0.028444593174110855,0.17378864184064158,0.031547443818967125,0.055437785426501796
2014-11-06,0.23194821536828258,0.30778991143631695,0.16530147289540542,0.06984408467807945,0.26333969260128576,0.15468246015344778,0.03847665432941327,0.17407428964072857,0.0490832286753371,0.06348180034472217
2014-11-07,0.23561759251060943,0.30989100285904836,0.15649939290177328,0.07338625287153677,0.26080152561405334,0.15004693860842133,0.03225784512767538,0.17505433642719903,0.05141416757627737,0.06610877003807247
2014-11-10,0.2293434957495124,0.30831219345247807,0.15422367542831195,0.07768569027183037,0.2768183983040138,0.1526286089800697,0.030763914591740216,0.18021845521653046,0.06218211490254899,0.05592679601361472
2014-11-11,0.23810078451193006,0.3066376009888119,0.14745711747433,0.08064779521472154,0.28175888923782255,0.14743283605553237,0.029133982172932837,0.18304205084000058,0.06582026471682978,0.05717514626736109
2014-11-12,0.23467818350580139,0.3102872783610702,0.1507740140424132,0.07921241807059798,0.28677243864979207,0.14495334175988805,0.02841769747316847,0.17940308292406537,0.06581840866362643,0.061674773916526204
2014-11-13,0.24963271961494016,0.30936926218023086,0.15668508682570104,0.07807075297972799,0.2837029367671928,0.15226723944777976,0.02122992148792391,0.17567856294660933,0.06055944514914735,0.05408370143440244
2014-11-14,0.2615652811408409,0.31933513314810846,0.15891978632890869,0.08189803956134134,0.28311765423237367,0.15898264412218754,0.027486148903278496,0.19308505000297393,0.06600965007530268,0.05486294120903912
2014-11-17,0.26623633283121984,0.3249859714660567,0.16007797312130645,0.0782270191615686,0.2822612298964807,0.16345054923614177,0.030145985944850517,0.19436878645158573,0.0655605919968889,0.05391085754409164
2014-11-18,0.2640250885496459,0.32086161942894564,0.15382271337151177,0.08320175973006116,0.2811707381851476,0.16905063672545584,0.048164637194178406,0.20225941721068774,0.06517419714424211,0.053281359457791
2014-11-19,0.2582652532879347,0.32060637548169546,0.1625353653126218,0.08152281339002876,0.2750074454702952,0.15490674119717518,0.05059390693026744,0.20915270709996503,0.06192364626138924,0.05385507931483735
2014-11-20,0.2625789749027273,0.32342647366975397,0.17365999818042832,0.07673506625274285,0.2649159457959749,0.1544874439934616,0.05075868119993121,0.21177367105582556,0.06923365501093759,0.05583505119653398
2014-11-21,0.2599127875523539,0.3139314583192554,0.16177170645705208,0.07603198288832025,0.2575342789260463,0.14584758234471318,0.05165722184711097,0.19614219080909567,0.0692691296360739,0.03944172194574547
2014-11-24,0.25390050951157983,0.3098350526188677,0.1528891612288621,0.06199270496957676,0.2520341095666294,0.1426144073276785,0.03479552821167298,0.19546029546374233,0.053338023002805546,0.030255149454565755
2014-11-25,0.2530843428122913,0.307934191745871,0.15230639725888295,0.058081115706839936,0.258352126630246,0.13536614619202814,0.042605447943356856,0.18110910674442837,0.05838725473139883,0.0327489464701014
2014-11-26,0.2513833640059613,0.30395710141977106,0.14116691401048564,0.0583064971596281,0.2539836549855785,0.12069081946593574,0.03613564763332455,0.17829398226215476,0.06332125010855161,0.02746349301588169
2014-11-27,0.2557356325036497,0.3177852810203907,0.15122682500408624,0.055407323990121826,0.25565161341316345,0.11095932782618889,0.037879147713447914,0.15981446382576658,0.06778638246623148,0.023817808323776557
2014-11-28,0.23304014850981636,0.29785570424283725,0.14783583456613503,0.04423174620397807,0.23685377987134215,0.1092530298046317,0.027726902396828068,0.1551318018279797,0.0576342288872107,0.025289776680815557
2014-12-01,0.23705413114549123,0.3126899837499022,0.145664534217802,0.043999253723055576,0.23544239717171767,0.10684551537290865,0.04015156893690808,0.15832434314156862,0.06539943613944921,0.021082333396648112
2014-12-02,0.23327343743738616,0.3079561776035209,0.15884546159566915,0.03352121890923665,0.23303547265926539,0.11288263125875364,0.03562469361944154,0.15494723429970825,0.05844297433315471,0.024760642451899795
2014-12-03,0.23802622415444752,0.298253251415194,0.16248886893849845,0.02696333128098738,0.24325147466466035,0.12218280755079425,0.04147715734625401,0.1635318670057726,0.05647289613746165,0.025907919115567557
2014-12-04,0.24366097067900827,0.29764497839288906,0.16400475010603088,0.02341304899085661,0.26190252882715426,0.12290139574493963,0.042742027653791315,0.16347094469969226,0.05138889895962451,0.027972114382427637
2014-12-05,0.24339865209093903,0.3190950298419579,0.16095751323908836,0.030721452947197747,0.2702534755911985,0.11947304956371663,0.030289029856907623,0.17541940298971137,0.048833522142938124,0.025857058494115126
2014-12-08,0.2452207300386262,0.31038234683709776,0.15834027031125797,0.01857825754716469,0.27426577541545827,0.12305060496210407,0.026028435512141623,0.17276526037267192,0.050396878137330514,0.02297938766724994
2014-12-09,0.25191882137108923,0.31167744068473435,0.15741345194683776,0.023625035059486876,0.28373455458681507,0.11978316431576697,0.037442288082010666,0.1693664311462464,0.05597136894147603,0.015763386182741312
2014-12-10,0.2537627381536851,0.3082199350635215,0.1663775397546603,0.016332758224411936,0.298757284760621,0.13495309795044874,0.04594306419936833,0.1703035443746459,0.0644776844110948,0.01982894504488053
2014-12-11,0.24661114902066883,0.29734669058815133,0.16876279130576277,0.005588628688510955,0.30496024283847034,0.14785701768405635,0.05249155772955705,0.1763813404496608,0.06480017541365912,0.02731618715587425
2014-12-12,0.2535123601990483,0.30468485564375014,0.17555264590777808,0.010890903685186082,0.30730908509206367,0.15082159000677997,0.050136692684803474,0.18578390341217332,0.07425713451777782,0.032301359308992694
2014-12-15,0.2563846235291123,0.30020761069140733,0.17649615242115146,0.0054372951001127046,0.3130156335568981,0.14480036943506658,0.04836449218803862,0.1890282603333029,0.07244192710001496,0.030051785640038187
2014-12-16,0.24938290086428339,0.300013667433896,0.1715676000260813,0.005961618922352141,0.3069989081730463,0.14952560908556278,0.04564127703759002,0.18805845100916296,0.07340830397183051,0.02610357976778177
2014-12-17,0.25097391588712914,0.29633761653592117,0.17815030513999464,0.011299402924841884,0.31283864367178726,0.14954111725458574,0.053541836136045795,0.19417715393611257,0.08899720488389984,0.030091837053445758
2014-12-18,0.25650954111883273,0.29209189517090395,0.1802462407588319,0.010563073694821457,0.30934779104236965,0.15188299067257915,0.05856012461796278,0.20234611388450063,0.09001457977859428,0.03130571967803064
2014-12-19,0.24992155456228837,0.2866571108648436,0.1836060738680183,0.016536266192882954,0.3113884186753304,0.15976964061617638,0.05560460661944022,0.1972347814412474,0.10119205909633444,0.02722643218957521
2014-12-22,0.2442253149359639,0.28578470240803344,0.17906927294284514,0.013691155783410958,0.31117134511246125,0.1487000774245233,0.06301769625644216,0.1921985118395071,0.11184253404033195,0.030586235072528556
2014-12-23,0.2381025329364166,0.2966095139683149,0.18515475211572952,0.024736509397783824,0.31743600862307053,0.15846419081204965,0.06692216024026854,0.1924907048128539,0.0945783050480109,0.0249610889462355
2014-12-24,0.22987693684020338,0.29254614950345603,0.17494115425266443,0.020672040477238918,0.31776782744718113,0.16635025696823624,0.06614277164879545,0.1912530060613633,0.09917445523142532,0.02530288588618701
2014-12-29,0.22850338459062414,0.2902589635325489,0.17266969632632478,0.022230675174961023,0.30856717803451705,0.1800610764805355,0.06583504572097465,0.20315450222561848,0.10084528675776894,0.025739825227628188
2014-12-30,0.24078648714489637,0.28631559253581074,0.1806822998320914,0.0216863623120509,0.31924129123099443,0.18035998276130782,0.06113647704912939,0.21285006906806125,0.0947941778190573,0.028247544937723523
2014-12-31,0.23733437151043346,0.2927049421530191,0.1678946450930079,0.01887432006420764,0.32179532172604663,0.18335060606141496,0.056137941950433534,0.21350911034606024,0.09867833317358787,0.028055958911014756
2015-01-02,0.2429316097697738,0.28761617181578847,0.1721826456460831,0.01250583184500087,0.32526375011371034,0.18479244512355875,0.056017764552318106,0.21237372605324634,0.09427487820864999,0.024354279959249547
2015-01-05,0.2424541042721433,0.2866415779981466,0.18174732922605719,0.01799101420425786,0.3341320226180394,0.1843934328977208,0.06407065137150991,0.2011073741974252,0.1068747384847879,0.028912996825900095
2015-01-06,0.24204731451216488,0.28497846833394747,0.17526580798113223,0.027458246955276877,0.3223791113479557,0.18886827488668056,0.06349252344566558,0.20272551559964502,0.11509081071140459,0.031128809751892472
2015-01-07,0.2351936477004093,0.2783379994648958,0.17415503168900615,0.01217255967593145,0.313634119840534,0.17479506609411888,0.05631924839768554,0.2019795927946726,0.10763908092007757,0.036639487357471356
2015-01-08,0.23278619274499346,0.2609693193918342,0.16787228612397542,0.012012844196277683,0.311980326359766,0.1697495337199868,0.06293387475159107,0.19282851756990294,0.10630421813156765,0.03869044514179354
2015-01-09,0.23842205786997983,0.24184844372698322,0.16871009342145138,0.0009573971228402645,0.31020765113943227,0.1836686840335866,0.06282606054409445,0.1995331267956435,0.10165645296754122,0.04532189983567547
2015-01-12,0.23247051569199662,0.2341278799280584,0.16444150226485732,0.003469903704605537,0.29966294502065494,0.1897721702414954,0.0640736365782939,0.19829793789579697,0.09893213727457417,0.0511123085799452
2015-01-13,0.234786084450205,0.23423566749421476,0.17736672864645375,0.002077170347643209,0.31038014524300583,0.1862443837751444,0.07668380817152576,0.19315545037580506,0.09956017800465844,0.05339803080269134
2015-01-14,0.23452418629074523,0.23415731692897435,0.1725058909699042,0.011283375572145982,0.3147197745174872,0.19563484604247683,0.0688067693121257,0.19999803160881657,0.09428904947807193,0.05714604511944876
2015-01-15,0.23544554695589048,0.24738469729116863,0.16930436239099378,0.0074024652740767305,0.3172960601422139,0.1903817149552094,0.06502953102529618,0.207664360450718,0.09953762615567996,0.05139256409434778
2015-01-16,0.23642304823386695,0.23644767436209713,0.17546161061703058,0.012101948052536615,0.3053079702536101,0.1883277839436619,0.058226935017791526,0.2060624320226423,0.09653035059471748,0.05261933335611135
2015-01-19,0.23889162250774354,0.2075578936451552,0.16423648574753202,0.025323018198035063,0.2970368488570171,0.18786569334310776,0.06645171646870707,0.20350766592896496,0.09599868724497607,0.04979439616138426
2015-01-20,0.23580435391228738,0.21782101966168899,0.16612526721284082,0.01877003172442615,0.29417919490047595,0.18641781173544647,0.06895743851387626,0.20936585014393794,0.09382611430626286,0.0496382475426238
2015-01-21,0.23849552734267965,0.21496033966732764,0.15216385805980415,0.02228783578108051,0.29416019167873775,0.1833836683797483,0.067915817472322,0.19765186145034042,0.08948401835578901,0.05325606153756279
2015-01-22,0.24364875952695564,0.22603337320071315,0.15709082221922377,0.02287474766076092,0.29796428523308116,0.1885682771495263,0.05375300176194231,0.21109185728912583,0.0877355051437001,0.05825495173261008
2015-01-23,0.24284656364766666,0.22480345927236112,0.15475762839866247,0.020203651172262083,0.2891307399999118,0.18747228489446832,0.053656460138729045,0.20930070624394181,0.07997270169422976,0.05174216653856978
2015-01-26,0.24442993971774563,0.23238751073089703,0.16189968384819364,0.027960712824603773,0.2871161806710233,0.1949178150182489,0.05038062576024416,0.21982310689415652,0.09297577515967115,0.05498393180090466
2015-01-27,0.23852314851321488,0.2309421611195266,0.16467462593476534,0.020911935209010135,0.27887172847011477,0.19058222652589762,0.04644969029692092,0.21953496738285172,0.08742964154314148,0.052875187690659686
2015-01-28,0.24289764690584614,0.2430123329167342,0.1562730657570821,0.013269259479487427,0.28090157560465623,0.1891143994646458,0.04366712542670115,0.2259014759307516,0.09294357045920054,0.03586852055184031
2015-01-29,0.23740126654594862,0.24917039604818725,0.15660630265047293,0.011339854837876473,0.2774317935862479,0.1757968558759091,0.03622912130068556,0.2178808820124174,0.10525152135500049,0.03455871342684058
2015-01-30,0.21390027210716211,0.23430921919507264,0.14123009855520707,0.0011341158444042598,0.2635776227200649,0.15607209569559255,0.01984396305652414,0.21007947792234916,0.09275850648388806,0.03064072974955856
2015-02-02,0.2090827079987294,0.23633097600235442,0.14442055486993932,0.01105462383624456,0.2595344010037205,0.14539426250052068,0.01755987666962966,0.19666912489657218,0.08928932298335157,0.040251000209812426
2015-02-03,0.20292217901936738,0.24538798096059766,0.15147170087655848,0.0037282175468669188,0.2620374858350365,0.14894272808377718,0.0146437776133026,0.19869667862998353,0.0980860496666971,0.04466780384411617
2015-02-04,0.19868925439044216,0.2474370782201616,0.15785811126060922,0.004512641590639577,0.26264693492724434,0.13960616869429932,0.018054507548382226,0.20679632087699296,0.09297790794711647,0.04823609727738809
2015-02-05,0.1941171583377963,0.25286401775820355,0.15941056712071422,0.01005092068148472,0.26939694116299473,0.15145692646778208,0.015697321962760302,0.21377529511991145,0.10429686919058478,0.04779234189824266
2015-02-06,0.18780263026225819,0.25974889670038925,0.15423431780549013,-0.0012780661123676929,0.25277128244724834,0.16082533106988017,0.028572624644415567,0.20378302129907522,0.09637275954665037,0.049249963235449945
2015-02-09,0.1908249945209768,0.2587017430427476,0.15833936144211935,-0.0021207634899313987,0.2552580890870768,0.15789043522960222,0.02350169985990358,0.19647972991058116,0.09552018861078371,0.048545249201910945
2015-02-10,0.1987104262375008,0.2629900941446267,0.16781661885968902,-0.0038201411441769473,0.2441198362948127,0.16177980215905596,0.013989567473127185,0.1989573174543673,0.08983011696593923,0.05300385765865845
2015-02-11,0.18623741945531735,0.24769589921456103,0.15745085071771303,-0.01245544403916754,0.2375729535129929,0.1551233431119774,0.012303140246629596,0.191487489650348,0.08383065773821197,0.05337752825428499
2015-02-12,0.18603733721934823,0.2537667461442743,0.1582007896387485,-0.0027224066980471306,0.2366449047173893,0.15846346565537583,0.009855588750477429,0.193188313554846,0.074206679944254,0.04299550911331251
2015-02-13,0.18220912107518794,0.24825259249575993,0.16268831758006685,-0.012830270740164629,0.24359781664214863,0.16367461550404516,0.022296485285695056,0.20196032794056173,0.08195123433480211,0.044454399211532714
2015-02-16,0.18083228200403934,0.24971387602957384,0.16897212255522276,-0.010996014616374561,0.24148754444238607,0.16531965694615924,0.026461468539577426,0.19934701954478706,0.08766269029158269,0.05047133034286011
2015-02-17,0.16825303567672845,0.2593885524026349,0.15648349917947568,-0.005432360969311212,0.2378439644768371,0.17685993996560323,0.025130083140417536,0.19297174826763164,0.09063970677828315,0.037823377622594245
2015-02-18,0.16881689398837363,0.2588907281220766,0.15257569114665803,-0.0008072101896685613,0.2253420650631821,0.17750334020626957,0.022098405630006646,0.19066736407188367,0.09359704525291401,0.0390481670092786
2015-02-19,0.16711729560383315,0.25123571117391186,0.14837603081210293,0.002975895826971442,0.2246264199065533,0.1715691445199501,0.02794700385726756,0.18699308769557832,0.09111307616236886,0.04576218386172948
2015-02-20,0.15796992274326982,0.2463470942206094,0.14655597163352874,0.013042641741194405,0.21448778770196397,0.18046370437255455,0.027673125115994957,0.1846079120140809,0.10207982840530416,0.046449472579523476
